"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"WASP-132 b",0.858160267687771,0.843488443069778,-0.438323591206092,-0.503991483681228,-0.43787673896901,-0.42537740611224,-0.439561395631699,-0.0325949677152779,0.0597689920081667,"Jovian",-0.720709704597699,-0.238958979970366,"K",-0.744899591373321,-0.403514211469616,-0.382030778751187,"non-habitable"
"Kepler-1309 b",-0.502614231118641,-0.585001123980688,-0.202766292171659,0.214162681198674,-0.208873536430867,-0.152989859011445,-0.228364094001426,-0.666861911342296,-0.470139783206046,"Superterran",-0.149672982560212,-0.220150604940816,"K",-0.581314793156756,-0.326838584784487,-0.313140558053454,"non-habitable"
"Kepler-1217 b",-0.616582548387251,-0.65653398545666,-0.520277765841424,-1.04906529795563,-0.517550637972742,-0.520145416677369,-0.513040335198705,1.42120274615505,1.23717791431067,"Superterran",0.598078206835637,-0.132378188136249,"G",-0.0042882189881246,-0.0922882742755859,-0.098538550055793,"non-habitable"
"Kepler-955 b",-0.305679361266243,-0.437600076090807,-0.336611581209151,-0.146596961438787,-0.338994742438365,-0.307762350126612,-0.34836786377003,-0.181568268603577,-0.0626604263669479,"Neptunian",-0.014757066168344,-0.20761168825445,"G",-0.507356774791518,-0.294537263336777,-0.283523793817497,"non-habitable"
"HD 142022 A b",1.97100706018905,1.45065959558545,2.76622844806902,2.51717768699503,2.9154692599213,1.85129118916982,3.167413769914,-1.90456855461277,-2.39493715651268,"Jovian",0.0670986769116956,-0.144917104822616,"K",-0.269086681487242,-0.190268341537782,-0.184558647344168,"non-habitable"
"K2-174 b",-0.436937783460362,-0.539480212132342,-0.30603926509999,0.00837864593489377,-0.309273063990256,-0.272409940210639,-0.32095716287768,-0.807444048626784,-0.592661125776578,"Neptunian",-1.15138442490016,-0.257767354999917,"K",-0.839860658218203,-0.4573291783851,-0.43159268852672,"non-habitable"
"Kepler-862 b",-0.549239359383406,-0.615348398546252,-0.500658288057156,-0.875898902846912,-0.498477048391184,-0.497458361549122,-0.495449792326897,0.772888866416867,0.713941655365329,"Superterran",-0.0345174756424468,-0.20761168825445,"G",-0.51276020015744,-0.296660536960005,-0.285344851684702,"non-habitable"
"Kepler-296 e",-0.784849451113693,-0.747575809153351,-0.213925022168129,0.304454164164301,-0.200986019356045,-0.304827310218489,-0.13566687220928,-1.52212166074819,-1.3594807114036,"Superterran",-2.23750335952037,-0.32046193843175,"M",-0.979238071809239,-0.570353997397966,-0.540019731804781,"habitable"
"Kepler-613 b",-0.52562600061507,-0.60017476126347,-0.314195231900152,-0.103923832982828,-0.317202100894176,-0.281841122347801,-0.328269685934452,-0.0130724735249443,0.0757588777953885,"Superterran",0.403699670343964,-0.169994938195349,"G",-0.236278860600818,-0.18485476256479,-0.183727261431798,"non-habitable"
"HD 169830 b",1.76838788249981,1.49859703534412,0.860605258615694,1.33413491952962,0.875747648223377,0.652175064299676,1.01132852471034,-0.97757777701291,-0.774561340754752,"Jovian",0.999124900364116,0.0757897719616405,"F",1.0523488836747,0.379358424107596,0.338598835241622,"non-habitable"
"HD 220074 b",2.58973113678522,1.30986904806704,1.75081056343446,1.93553288166722,1.70471459231631,1.84997567170561,1.70530484741703,0.601535211810133,0.569722346621107,"Jovian",-2.15997021809861,16.7450036717134,"M",6.86904183560243,12.900088086591,13.3195086594004,"non-habitable"
"Kepler-650 b",-0.34544694879298,-0.470115013125339,-0.496467774956113,-0.891636751478521,-0.494403131240875,-0.492612646347913,-0.491692638279817,1.35595581906552,1.18455822098274,"Neptunian",0.538914835592793,-0.0477405005032733,"G",0.306109309510618,0.0446692318682064,0.0317827711535945,"non-habitable"
"Kepler-1245 b",-0.820347827373573,-0.764917108905102,-0.478701942102118,-0.734985093074657,-0.477131611164871,-0.472069060336617,-0.475764046912203,0.555154483858574,0.537845014179524,"Terran",-0.0660314684410077,-0.210746417426041,"G",-0.531192711770016,-0.304627332600122,-0.292655122658893,"non-habitable"
"Kepler-205 b",-0.789222033483607,-0.74974347162232,-0.520299465086769,-0.930882124889575,-0.517571733462872,-0.520170508679348,-0.513059790431394,0.194096425112411,0.244853390380367,"Superterran",-1.34099569126186,-0.298518834230609,"M",-0.915919316638446,-0.511320399023569,-0.484245826245287,"non-habitable"
"K2-33 b",1.8856549071564,-0.066929793897135,-0.478284612454337,-0.634267189553199,-0.476725893208995,-0.471586479667041,-0.475389875125284,0.0123415933337123,0.0965580434739679,"Jovian",-2.57870391928299,-0.141782375651024,"M",-0.848554280898577,-0.458444161842416,-0.422250135186151,"non-habitable"
"Kepler-710 b",-0.654082139854851,-0.678210610146348,-0.475332761061713,-0.735687945120355,-0.473856173505558,-0.468173095477552,-0.472743287430947,0.720570466749568,0.671654824635715,"Superterran",0.280985844673706,-0.185668584053308,"G",-0.340081421886185,-0.226353181583526,-0.221713606487094,"non-habitable"
"HD 21749 c",-0.702005874877203,-0.868964907415606,-0.43257147695811,-0.461114970662918,-0.432284670331984,-0.418725927694574,-0.434404132355109,-0.184881859526273,-0.0653930210532612,"Terran",-0.898772066775881,-0.254632625828325,"K",-0.803314781683745,-0.435951597112148,-0.412408750298161,"non-habitable"
"WASP-99 b",1.68888405562037,1.1686378134151,-0.438465159340417,-0.606789507685579,-0.438014368141491,-0.425541108943842,-0.439688323593977,1.19508943702979,1.05479872608228,"Jovian",0.85048892192317,0.0431666454728857,"F",0.83547472199979,0.277584670579765,0.245845206449861,"non-habitable"
"Kepler-351 b",-0.321365997504439,-0.45060605090462,-0.12108605598873,0.34844516941336,-0.129465953873944,-0.0585386181809522,-0.155130763728623,-0.661868863315771,-0.465840026876733,"Neptunian",0.316295074308053,-0.204476959082858,"G",-0.398296352480211,-0.2525791199847,-0.247066949544713,"non-habitable"
"24 Boo b",1.22972866718777,1.63072582794415,-0.170163439511086,0.241383782202474,-0.176841345949737,-0.134412916595903,-0.184404434792334,1.54543196891706,1.33684707564041,"Jovian",-0.569144933008664,2.86442289990541,"G",4.06791849747707,3.56062095170612,3.4882177081961,"non-habitable"
"Kepler-174 b",-0.627676745339002,-0.663036972863566,-0.363458596664078,-0.166537544636675,-0.365094772210189,-0.338806994961309,-0.372438513434245,-0.523440701433909,-0.347757784360206,"Superterran",-0.585662573930798,-0.276575730029467,"K",-0.805822156874465,-0.43996110397427,-0.418876064143717,"non-habitable"
"Kepler-1625 b",0.191243896947447,0.130327490779029,0.901760798334431,1.4672736564168,0.864921425783648,1.12423409508625,0.76193908084659,-1.59021853802082,-1.42299134365107,"Jovian",0.353592447875842,-0.176264396538533,"G",-0.279067862659839,-0.201837626008668,-0.199252953661854,"non-habitable"
"KELT-4 A b",1.22560605709671,2.64048062984495,-0.493839218885531,-0.897497803099491,-0.491847711558777,-0.489573105890378,-0.489335912542315,1.60441495059691,1.38491060971438,"Jovian",0.906770204676605,0.030627728786519,"F",0.822782223549002,0.268024869592682,0.235868290916664,"non-habitable"
"Kepler-1348 b",-0.6351462873459,-0.667372297801504,-0.188975862811062,0.190119132790039,-0.195466809061782,-0.137043245417226,-0.215999792486594,-0.242437037672397,-0.11293309760473,"Superterran",0.60438383678845,-0.144917104822616,"G",-0.0534254480243381,-0.113333421639786,-0.11849514159434,"non-habitable"
"K2-48 b",-0.539044001327658,-0.608845411139345,-0.287771467957691,0.033180802719608,-0.291513546174202,-0.251285905952637,-0.304578517516244,-0.635054266124038,-0.442801279753633,"Superterran",-0.561536199324554,-0.242093709141958,"K",-0.725191083679076,-0.394250581832864,-0.374432630373225,"non-habitable"
"Kepler-378 b",-1.28697323150381,-0.897144519512201,-0.336790588613302,-0.0937279287180337,-0.339168769178341,-0.307969345995258,-0.348528359245583,-0.637765196560338,-0.445126550245314,"Subterran",-0.870735928719521,-0.260902084171508,"K",-0.811579678731808,-0.4412025500085,-0.417820069711002,"non-habitable"
"HIP 65426 b",2.30187040910991,2.20911579852015,10.5428540640307,3.87383904298206,10.2377629503871,12.2727476702445,9.40600526273637,-1.955199480504,-3.82959765957421,"Jovian",3.10338360753473,0.0839181247035777,"A",2.59172502948557,1.3451180218398,1.22333109965069,"non-habitable"
"HD 195019 b",1.91980387406168,1.46268596486244,-0.275667932366646,-0.0294528566551471,-0.279732104538023,-0.24078247401734,-0.291022025914651,0.27462232584695,0.310319527952603,"Jovian",0.434002942899185,-0.00698902127258133,"G",0.403355449043293,0.0930163851745407,0.0794056399129007,"non-habitable"
"Kepler-446 c",-1.00460105971311,-0.825611658036229,-0.53758733801949,-0.89108441478268,-0.534378592273419,-0.540161403981835,-0.528559849776971,-0.789646228310388,-0.576976876320887,"Terran",-2.90453112288413,-0.395695438549951,"M",-1.02051902165063,-0.639276325405478,-0.610178745188113,"non-habitable"
"Kepler-1314 b",0.060245847812076,-0.053923819083322,-0.475575688165238,-0.634277138089677,-0.474092341456704,-0.468454005125118,-0.472961092393763,-0.232095871126152,-0.104380344741723,"Neptunian",-1.53509660681735,-0.285979917544242,"K",-0.914251870317144,-0.509306068739274,-0.481080426976744,"non-habitable"
"WASP-142 b",1.19236278646744,2.27414567258921,-0.51387736949892,-1.04533533114563,-0.511328324905158,-0.512744294880873,-0.5073018314782,1.77398302296669,1.52162058096399,"Jovian",0.707512837625283,0.0431666454728857,"F",0.747223525329936,0.242098307798222,0.215135067573209,"non-habitable"
"Kepler-1193 b",-0.866420458394102,-0.78659373359479,-0.500871732528486,-0.919668506647099,-0.498684554028661,-0.497705178846765,-0.495641163583816,1.31423815269369,1.15091126392933,"Terran",0.601231822154348,-0.091626708905557,"G",0.164044137641844,-0.0202367641330162,-0.0305304197367843,"non-habitable"
"K2-233 c",-0.861726647179672,-0.784426071125821,-0.438623069664408,-0.508910527791962,-0.438167884802006,-0.425723709126431,-0.439829903729524,0.0363760461321391,0.116212053741554,"Terran",-0.497235615581812,-0.238958979970366,"K",-0.706192463101116,-0.384762768215418,-0.365781851354388,"non-habitable"
"WASP-85 A b",1.38359281998836,1.64552355658825,-0.503684103816979,-0.945785446618757,-0.501418674492901,-0.500957274706029,-0.498162695413851,1.16786113983611,1.03283119655563,"Jovian",0.812005469803648,-0.176264396538533,"G",-0.0990272807113296,-0.139353544372786,-0.145409204382438,"non-habitable"
"Kepler-1301 b",-0.83396880492393,-0.771420096312008,-0.407004653135592,-0.385330194224432,-0.407429212411195,-0.389161637151593,-0.411481284178866,0.0331333628511279,0.113561257575928,"Terran",-0.205667552725721,-0.217015875769225,"K",-0.585520866016078,-0.327971278521556,-0.313641854104881,"non-habitable"
"Kepler-444 b",-1.40970965181956,-0.964342056050235,-0.49711646769065,-0.818835765591903,-0.493807476570288,-0.511658943302269,-0.478178933383968,0.532994482827455,0.512491499009494,"Subterran",-0.377976213822229,-0.235824250798775,"K",-0.675520610473476,-0.370171648688273,-0.352738335843125,"non-habitable"
"KIC 3558849 b",0.291572524964799,0.292902175951692,2.3674231598831,2.30897751032244,2.28980350759593,2.81905814501664,2.07603096901552,-1.85325760353598,-2.01995767743756,"Jovian",0.875677542616317,-0.154321292337391,"F",0.0273488768932701,-0.0887469400384643,-0.0985561658523206,"non-habitable"
"HD 20781 d",-0.278066931255322,-0.414118335797722,-0.222982642543533,0.219958363185259,-0.226483976447529,-0.220924826940111,-0.212474966129573,-0.496908804725977,-0.328823051141351,"Neptunian",-0.124816402215843,-0.187627391674948,"K",-0.474414708538467,-0.277416347448533,-0.265802501720074,"non-habitable"
"Kepler-206 c",-0.69311621935904,-0.699887234836037,-0.33900190436873,-0.198582811628348,-0.341318557751618,-0.310526409083328,-0.350510993290519,0.292021484255879,0.324486103549513,"Superterran",0.448022211232548,-0.0978961672487404,"G",0.0651895735369135,-0.0573343519860001,-0.0633758265120815,"non-habitable"
"Kepler-1059 b",-0.709180276736973,-0.708557884711912,-0.494198736563251,-0.799473509011194,-0.492197226092626,-0.489988835476236,-0.489658250944623,0.407861784898669,0.418508769140951,"Superterran",-0.552671109979445,-0.24522843831355,"K",-0.731035038570106,-0.397518910303319,-0.377705221336761,"non-habitable"
"Kepler-302 b",-0.114068944569815,-0.257684091166393,-0.163974907589534,0.238442073525344,-0.171161475133642,-0.108133299107419,-0.193584293995953,-0.208894115329171,-0.0852090482202598,"Neptunian",0.422115714985428,-0.0884919797339653,"G",0.0894828834660755,-0.045917023555051,-0.0521591459386136,"non-habitable"
"Kepler-129 c",-0.452139284068298,-0.550318524477187,0.216967934786273,0.780575067995559,0.199182094119505,0.332371354519057,0.147963604179668,-0.578162689310133,-0.394195062699445,"Neptunian",0.454481983692609,0.0431666454728857,"G",0.595853687249482,0.181987509783479,0.163353789411312,"non-habitable"
"gam Lib c",1.98554149618316,1.44725650086722,2.23801135225709,2.1348844308582,2.166648183661,2.556292136219,2.0443529713341,-0.715434902927192,-0.513070883522652,"Jovian",-0.659896692415996,3.00862044179863,"K",4.10007899248995,3.63014154753944,3.56866725805361,"non-habitable"
"Kepler-161 b",-0.576997309676598,-0.632689698298002,-0.468453534609585,-0.679352074640615,-0.467168353196105,-0.460218276726755,-0.466575471489991,0.369564892718959,0.38744359715932,"Superterran",-0.338726664041875,-0.217015875769225,"K",-0.616553318088576,-0.341084392772377,-0.324919606567442,"non-habitable"
"TOI 216 b",0.181837779658594,0.444638548779511,-0.298846429675344,-0.0624197800936584,-0.299898067779403,-0.307375413839164,-0.281451905799084,-0.423657520875939,-0.26878070009355,"Jovian",-0.402633756766248,-0.20761168825445,"K",-0.605346609758366,-0.334700392357898,-0.31803974158143,"non-habitable"
"Kepler-1092 b",-0.591197193173247,-0.641360348173878,0.0361741415488004,0.596300772198083,0.0234186691689244,0.123309788297732,-0.0141335222510192,-0.732090793091157,-0.526617880491682,"Superterran",0.552699511689403,-0.157456021508982,"G",-0.127127951206165,-0.142849877659359,-0.145748315580213,"non-habitable"
"Kepler-839 b",-0.446027205136084,-0.545983199539249,-0.0778546734951498,0.359362659793029,-0.0874374322286259,-0.0085478503997282,-0.116370125167151,-0.227540080818236,-0.100614014314815,"Neptunian",0.756904931230223,-0.06027941718964,"F",0.372846607567995,0.0649818543254122,0.0475026924810674,"non-habitable"
"K2-237 b",1.37275464425108,2.51692386911372,-0.512452513055325,-1.02269901417787,-0.509943113366064,-0.511096656903903,-0.506024325591814,1.62200324688019,1.39909152496366,"Jovian",0.7987851385335,-0.0383363129884983,"F",0.485600715515099,0.113867957695167,0.0928505906839674,"non-habitable"
"HD 76920 b",1.91388556185771,1.46407976602893,1.28256324189135,1.67022443103001,1.66257590909116,-0.17452286887344,1.93380875052126,-0.248302593097628,-0.461152385022859,"Jovian",-0.821644811161335,1.87071375251084,"K",3.00991999681446,2.08542618286125,2.07009753756551,"non-habitable"
"WASP-140 b",1.69080561935029,2.07905605038202,-0.519585069704217,-1.0131548541047,-0.516794638905858,-0.523527193450065,-0.509180897486279,0.989344181967235,0.88813016127661,"Jovian",-0.120093075095854,-0.198207500739674,"K",-0.506366945977107,-0.292169541153867,-0.280065206793596,"non-habitable"
"Kepler-274 b",-0.780495116805834,-0.745408146684382,-0.361225177794937,-0.260663278585268,-0.362923495515564,-0.336224372856592,-0.370436062054025,0.309238278796558,0.33847145984992,"Superterran",0.720928700327351,-0.154321292337391,"F",-0.0421852672824715,-0.112506904181361,-0.119129424103237,"non-habitable"
"WASP-52 b",0.911682810180545,1.71055343065731,-0.531758121254911,-1.10309892032593,-0.528711566403919,-0.533420767786179,-0.523333457487947,0.964222289173755,0.868482505806254,"Jovian",-0.434835632836848,-0.223285334112408,"K",-0.654289117547012,-0.358629534602625,-0.340957921322298,"non-habitable"
"K2-264 c",-0.419036093504034,-0.526474237318529,-0.334956706248694,0.0110051930157281,-0.337385912369,-0.30584872939363,-0.346884126574805,-1.32452412321541,-1.08992269607948,"Neptunian",-2.37174244832984,-0.323596667603342,"M",-0.985103747682795,-0.577436510208544,-0.546874456573261,"non-habitable"
"Kepler-1260 b",-0.69311621935904,-0.699887234836037,-0.26997535896844,-0.00366798490355274,-0.274212592359731,-0.230707310021242,-0.288622780999251,0.0290639219631892,0.110234216871293,"Superterran",0.656683236621993,-0.132378188136249,"G",0.0223233866007761,-0.0830297107835809,-0.0905562606337789,"non-habitable"
"K2-65 b",-0.76325860218268,-0.736737496808507,-0.360332378186004,-0.218068752561184,-0.36205553697423,-0.335191980752732,-0.369635590707664,-0.136836483718077,-0.0258149249018299,"Superterran",-0.175820364480913,-0.20761168825445,"K",-0.550089762490201,-0.311599897333564,-0.298166049582923,"non-habitable"
"Kepler-1036 b",-0.33198545253898,-0.459276700780495,0.358246866021586,1.00048555032482,0.336530110235633,0.495739765066945,0.274632271108751,-1.30574653466127,-1.06955888959797,"Neptunian",0.194069023971861,-0.191938042396491,"G",-0.391722115094674,-0.246892315900786,-0.24028236353572,"non-habitable"
