"","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_TEMP_EQUIL","P_TYPE","S_RADIUS_EST","S_TYPE_TEMP","P_HABITABLE"
"K2-241 b",-0.239923364704807,0.175377124813384,-0.430229441357665,"Neptunian",-0.235824250798775,"K","non-habitable"
"85",-0.141217190138592,0.490657900336758,-1.45890607632863,"Superterran",-0.310927295772767,"M","habitable"
"Kepler-141 b",-0.503684103816979,-0.881384255778762,0.56549098453817,"Subterran",-0.223285334112408,"K","non-habitable"
"Kepler-1656 b",-0.155747695568553,0.262610796851846,-0.268089072822221,"Neptunian",-0.126108729793066,"G","non-habitable"
"Kepler-336 b",-0.517918954202024,-1.05043375386094,1.34567717918256,"Terran",-0.0634141463612317,"G","non-habitable"
"Kepler-1385 b",-0.4975878030311,-0.91163421911694,1.12762257404744,"Terran",-0.0665488755328234,"G","non-habitable"
"K2-178 b",-0.404780214639274,-0.40397228316493,0.272380233680944,"Neptunian",-0.191938042396491,"G","non-habitable"
"173",0.065330003106079,0.724767945875898,-1.58405436162609,"Terran",-0.309409461902665,"M","habitable"
"WASP-42 b.1",-0.463561307675832,-0.673752269986221,0.49991027796479,"Jovian",-0.191938042396491,"G","non-habitable"
"Kepler-1342 b",-0.519204617459427,-1.01662672660154,0.986120030303544,"Superterran",-0.188803313224899,"G","non-habitable"
"Kepler-1446 b.1",-0.56296226737708,-1.37203348452693,1.28130050897274,"Terran",-0.235824250798775,"K","non-habitable"
"Kepler-584 b.3",-0.106218197695596,0.320549435434415,-0.0610102032539246,"Neptunian",-0.0822225213907819,"F","non-habitable"
"230",-0.115025799124246,0.440872755917961,-1.44982513841337,"Terran",-0.309452286208443,"M","habitable"
"69",-0.387714929906765,-0.0373643634514451,-1.3653474204303,"Superterran",-0.373752334348809,"M","habitable"
"Kepler-519 b",-0.237306111093816,0.123096762296377,-0.387540365887941,"Superterran",-0.220150604940816,"K","non-habitable"
"Kepler-1035 b.2",-0.506488485138319,-0.93702989893077,0.990565207574129,"Terran",-0.166860209023758,"G","non-habitable"
"Kepler-1398 b",-0.500440567093993,-0.926119609002594,1.1836363177393,"Terran",-0.101030896420332,"F","non-habitable"
"Kepler-1167 b",-0.553544627411965,-1.27789609192053,1.12957847551359,"Superterran",-0.235824250798775,"K","non-habitable"
"117",-0.276067908243134,0.260030800333705,-1.50602839390293,"Terran",-0.358460101814527,"M","habitable"
"88",-0.271074264551316,0.22750835867689,-1.45136581282659,"Terran",-0.353858007713359,"K","habitable"
"210",-0.448496262122442,-0.118908580872966,-1.82016400217636,"Superterran",-0.425232345984621,"M","habitable"
"Kepler-410 A b",-0.313472147049972,-0.040133734791227,0.471385320376065,"Neptunian",-0.0477405005032733,"F","non-habitable"
"178",0.193666805218185,0.961391066533951,-1.66119217342194,"Superterran",-0.286941908067168,"K","habitable"
"Kepler-369 c.2",-0.376901897067077,-0.134664944530156,-0.979751593519721,"Terran",-0.323596667603342,"M","non-habitable"
"K2-87 b",-0.376901897067077,-0.351112044694521,0.571043150950694,"Jovian",-0.0320668546453149,"G","non-habitable"
"Kepler-15 b",-0.461142091122493,-0.677356621110652,0.623289042543077,"Jovian",-0.160590750680574,"G","non-habitable"
"K2-117 c",-0.479672469096085,-0.632622857340921,-0.346180468521082,"Superterran",-0.311057750916975,"M","non-habitable"
"Kepler-104 b.1",-0.376901897067077,-0.269799736622638,0.533668646581092,"Neptunian",-0.0477405005032733,"G","non-habitable"
"K2-174 b",-0.30603926509999,0.00837864593489377,-0.592661125776578,"Neptunian",-0.257767354999917,"K","non-habitable"
"HATS-25 b",-0.473986483562921,-0.74073629562989,0.839916623207529,"Jovian",-0.122974000621474,"G","non-habitable"
"Kepler-1127 b.1",-0.460161851326998,-0.660825174033268,0.627239359458785,"Superterran",-0.173129667366941,"G","non-habitable"
"Kepler-185 b",-0.534631151735596,-1.12709416122296,0.984322355677449,"Terran",-0.217015875769225,"K","non-habitable"
"K2-256 b",-0.459608053212895,-0.626137672679407,0.348521487616866,"Neptunian",-0.226420063284,"K","non-habitable"
"Kepler-320 b.2",-0.397205725851201,-0.425718867334162,0.643357162201382,"Terran",-0.122974000621474,"F","non-habitable"
"122",0.15618602175042,0.808902086238569,-1.46259439071071,"Superterran",-0.285898965328459,"K","habitable"
"Kepler-1077 b",-0.132996639697531,0.307731158115783,-0.259403440499712,"Neptunian",-0.151186563165799,"G","non-habitable"
"Kepler-155 c",-0.0650408229444043,0.538303081668002,-1.14273304872847,"Superterran",-0.276575730029467,"M","non-habitable"
"162",-0.306313192550337,0.187481375952072,-1.43675601388708,"Terran",-0.359046939889252,"M","habitable"
"Kepler-353 b",-0.475459365375746,-0.603301576390465,-0.339032456016033,"Terran",-0.314192480088567,"K","non-habitable"
"Kepler-275 d",-0.100922880595879,0.32805674031928,0.00420903506681329,"Neptunian",-0.0383363129884983,"F","non-habitable"
"252",-0.441084885040027,-0.174102483338367,-1.80420815960755,"Terran",-0.420580173872924,"K","habitable"
"Kepler-419 b",0.176046846387655,0.691062030379475,-0.222644996166941,"Jovian",0.0745139371888026,"F","non-habitable"
"K2-72 b",-0.501319623311043,-0.6213205523359,-0.700223304363145,"Terran",-0.367482876005626,"M","non-habitable"
"Kepler-192 c",-0.254201618657704,0.0512956608415514,-0.108047147653064,"Neptunian",-0.154321292337391,"G","non-habitable"
"Kepler-1028 b",-0.513323332289276,-0.967523370909846,0.902737955764284,"Terran",-0.198207500739674,"G","non-habitable"
"Kepler-338 c.1",-0.207625461360304,0.123161393599528,0.3217296599215,"Superterran",0.0745139371888026,"G","non-habitable"
"Kepler-134 b.2",-0.45450149735579,-0.643583167043166,0.844861048459459,"Superterran",-0.101030896420332,"G","non-habitable"
"Kepler-596 b",-0.232472683500111,0.0532021735289903,0.251214396725326,"Neptunian",-0.0571446880180484,"F","non-habitable"
"Kepler-143 c",-0.188823078407729,0.180567532829621,0.0751884683919317,"Neptunian",-0.0446057713316816,"G","non-habitable"
"K2-27 b",-0.438277520835684,-0.529157673613538,0.338591814823568,"Neptunian",-0.191938042396491,"K","non-habitable"
"258",-0.385467245182048,-0.032581861759264,-1.3655586501128,"Terran",-0.37321381809409,"M","habitable"
"HAT-P-21 b",-0.468307756960076,-0.759199831631289,0.834166918337676,"Jovian",-0.091626708905557,"G","non-habitable"
"Kepler-60 d.2",-0.356057797524791,-0.249268601090026,0.459823525030394,"Superterran",-0.0759530630475985,"G","non-habitable"
"Kepler-771 b.1",-0.399904383958459,-0.404707235160998,0.480654283854685,"Superterran",-0.141782375651024,"G","non-habitable"
"HD 21693 b.1",-0.263838266013071,0.0863347303421508,-0.133771206248651,"Superterran",-0.168066847784862,"G","non-habitable"
"Kepler-152 c.1",0.150800636053133,0.81938331442125,-1.13846411840028,"Superterran",-0.24522843831355,"K","non-habitable"
"Kepler-1458 b",-0.039665787126268,0.487953236492921,-0.51975708542471,"Neptunian",-0.176264396538533,"G","non-habitable"
"Kepler-1307 b",-0.281917218399294,-0.0348044639123355,0.120614931133168,"Superterran",-0.132378188136249,"G","non-habitable"
"Kepler-839 b",-0.0778546734951498,0.359362659793029,-0.100614014314815,"Neptunian",-0.06027941718964,"F","non-habitable"
"Kepler-635 b",-0.198652885498962,0.104038625077542,0.258058468711389,"Neptunian",0.00241516624219375,"F","non-habitable"
"HD 133131 A c.1",3.58786937287112,2.85708565980056,-2.62014401904739,"Jovian",-0.148405180666429,"G","non-habitable"
"Kepler-19 b",-0.397918978463976,-0.37422164792792,0.222298402230927,"Superterran",-0.201342229911266,"G","non-habitable"
"Kepler-424 b",-0.491884382179827,-0.854583567066804,0.768334968558991,"Jovian",-0.176264396538533,"G","non-habitable"
"K2-244 b",-0.271790134092334,0.0474401035845095,-0.0821804512939151,"Superterran",-0.182533854881716,"G","non-habitable"
"HATS-35 b",-0.520323281842629,-1.08897281061555,1.54189730295432,"Jovian",-0.0226626671305398,"F","non-habitable"
"Kepler-161 b.1",-0.468453534609585,-0.679352074640615,0.38744359715932,"Superterran",-0.217015875769225,"K","non-habitable"
"Kepler-1384 b",-0.338325295879389,-0.117831861912741,-0.282326175248918,"Superterran",-0.238958979970366,"K","non-habitable"
"Kepler-1335 b",-0.452320123335266,-0.566447067808839,0.172529289216692,"Terran",-0.238958979970366,"K","non-habitable"
"Kepler-1007 b.1",-0.471305722536269,-0.655286617332108,0.138178435959555,"Terran",-0.251497896656733,"K","non-habitable"
"Kepler-1311 b",-0.364820933115347,-0.281246295140951,0.528721015156409,"Terran",-0.0320668546453149,"G","non-habitable"
"WASP-48 b",-0.522271306709305,-1.02915062814253,1.55200111858244,"Jovian",0.0243582704433356,"G","non-habitable"
"Kepler-310 c.1",0.0109519241531896,0.576231539774635,-0.606100290194302,"Neptunian",-0.195072771568083,"G","non-habitable"
"WASP-20 b.2",-0.45450149735579,-0.681382815840944,0.95896196848739,"Jovian",-0.0352015838169066,"F","non-habitable"
"Kepler-1576 b",-0.425303430418553,-0.514191887295009,0.589066082077636,"Terran",-0.138647646479432,"G","non-habitable"
"Kepler-723 b",-0.481059888648356,-0.763768541568251,0.672454602186639,"Jovian",-0.191938042396491,"G","non-habitable"
"HD 72659 b.1",3.70159928622727,2.87084389537281,-2.34313677097423,"Jovian",-0.0132584796157647,"G","non-habitable"
"Kepler-1558 b",-0.495591826596377,-0.830413327266093,0.559469172679458,"Subterran",-0.223285334112408,"K","non-habitable"
"Kepler-225 c.1",-0.33900190436873,-0.0126522095192871,-1.05227379134335,"Superterran",-0.32046193843175,"M","non-habitable"
"Kepler-430 b.1",-0.100119783939047,0.332436709937992,-0.00983322068445315,"Neptunian",-0.00385429210098964,"G","non-habitable"
"Kepler-1517 b",-0.428200814810156,-0.623941324291582,1.33774167775307,"Jovian",0.140343249792228,"F","non-habitable"
"151",0.615456176831774,1.28863027823146,-1.75608785704609,"Superterran",-0.276503771747866,"K","habitable"
"Kepler-306 e.1",-0.0949060421043412,0.451280957776795,-0.836104502549044,"Superterran",-0.24522843831355,"K","non-habitable"
"Kepler-1653 b",0.350211394870449,1.07298154127746,-1.47007855392586,"Superterran",-0.254632625828325,"K","habitable"
"Kepler-1541 b",-0.415553479498138,-0.423638480856724,0.177341292779178,"Terran",-0.217015875769225,"K","non-habitable"
"Kepler-115 b",-0.510791223842794,-0.985243320170285,1.25327531249943,"Terran",-0.091626708905557,"G","non-habitable"
"Kepler-758 c.1",-0.458776753728614,-0.694812442834798,1.07143922832884,"Superterran",-0.0257973963021315,"F","non-habitable"
"Kepler-342 d.2",-0.0650408229444043,0.38229189841082,-0.00409020996452949,"Superterran",-0.010123750444173,"F","non-habitable"
"KOI-13 b",-0.50981870421139,-1.1003317433151,1.89885185779091,"Jovian",0.0745139371888026,"A","non-habitable"
"Kepler-83 d.1",-0.475459365375746,-0.656646490292888,0.0539861839344828,"Superterran",-0.285979917544242,"M","non-habitable"
"HD 20003 c",-0.156980023143312,0.301013164768982,-0.343186736683055,"Neptunian",-0.167580851913015,"G","non-habitable"
"Kepler-283 c",0.123460228489973,0.846489674973839,-1.52206344464562,"Superterran",-0.292249375887425,"K","habitable"
"Kepler-68 c",-0.384306097224829,-0.357406170319521,0.517747269575264,"Terran",-0.0822225213907819,"G","non-habitable"
"Kepler-1252 b.2",-0.315593128874745,-0.128350261249953,0.235862746636379,"Superterran",-0.129243458964657,"G","non-habitable"
"GJ 667 C e",-0.123111500929363,0.62903365226583,-1.77770534550424,"Terran",-0.336356259819201,"M","habitable"
"Kepler-498 b.1",-0.390709955941163,-0.356955570665404,0.333596423621678,"Neptunian",-0.169994938195349,"G","non-habitable"
"Kepler-846 b",-0.274983745938739,0.0149384065901587,-0.109084257961163,"Superterran",-0.185668584053308,"G","non-habitable"
"Kepler-845 b.1",-0.555786213918518,-1.29927645111675,1.15178139057162,"Superterran",-0.235824250798775,"K","non-habitable"
"Kepler-705 b",-0.0850577718104698,0.572185909061031,-1.5510376116608,"Superterran",-0.311057750916975,"M","habitable"
"WASP-135 b",-0.538707035617323,-1.17794225874245,1.2970055579069,"Jovian",-0.169994938195349,"G","non-habitable"
"Kepler-795 b",-0.183655110273386,0.228345342309612,-0.258826458870725,"Superterran",-0.169994938195349,"G","non-habitable"
"TRAPPIST-1 b",-0.570562883191796,-1.15331095515579,-0.909791466065667,"Terran",-0.433312188609051,"M","non-habitable"
"WASP-72 b.1",-0.485363467707102,-1.01645159279421,1.57080424306742,"Jovian",0.212442020738837,"F","non-habitable"
"K2-280 b",-0.256767699241962,0.0172508052655121,0.150533459596952,"Jovian",-0.0696836047044151,"G","non-habitable"
"Kepler-105 c",-0.428030082101701,-0.504488960990363,0.455374790377627,"Terran",-0.191938042396491,"G","non-habitable"
"Kepler-259 b",-0.410835394583633,-0.441034049730411,0.416315351170458,"Neptunian",-0.188803313224899,"G","non-habitable"
"HD 222582 b",1.49184734406551,1.8469516103829,-1.66829160751727,"Jovian",-0.116704542278291,"G","non-habitable"
"alf Tau b",1.61476682137776,1.89894053957267,0.594571137477959,"Jovian",13.6666996252104,"K","non-habitable"
"K2-77 b",-0.422572297420916,-0.435937712342577,0.0649457446251711,"Jovian",-0.232689521627183,"K","non-habitable"
"Kepler-538 b",0.16442436511708,0.777496460408478,-0.824564351215192,"Superterran",-0.188803313224899,"G","non-habitable"
"Kepler-1390 b",-0.437050077330488,-0.550248562437592,0.552555942453303,"Terran",-0.163725479852166,"G","non-habitable"
"alf Ari b",1.3402121214754,1.62230048823871,0.0173588725993386,"Jovian",3.8863446098443,"K","non-habitable"
"Kepler-108 b",0.0319677150420127,0.501285895871252,0.0753495657901468,"Jovian",0.215576749910429,"G","non-habitable"
"Kepler-129 c.1",0.216967934786273,0.780575067995559,-0.394195062699445,"Neptunian",0.0431666454728857,"G","non-habitable"
"Kepler-825 c",-0.408027322061642,-0.437017937234692,0.553469184662341,"Superterran",-0.132378188136249,"G","non-habitable"
"Kepler-68 d",1.63710977628549,1.90386450697265,-1.61451944128605,"Jovian",-0.0822225213907819,"G","non-habitable"
"37",-0.236058484150797,0.313347041575917,-1.40852015054662,"Terran",-0.317994341949361,"M","habitable"
"Kepler-487 b",-0.325422645500055,-0.117962200020764,-0.0343555940415969,"Jovian",-0.195072771568083,"G","non-habitable"
"Kepler-997 b",-0.499873663558821,-0.93803792350646,1.39838548031382,"Terran",0.0180888121001522,"F","non-habitable"
"K2-107 b",-0.483658153571155,-0.854315269660074,1.36997723697501,"Jovian",0.0964570413899445,"F","non-habitable"
"Kepler-363 d",-0.347867116130664,-0.24781318850661,0.478207287900024,"Superterran",-0.00385429210098964,"G","non-habitable"
"Kepler-238 b",-0.515540746666342,-1.03849993992036,1.36517475560638,"Superterran",-0.0226626671305398,"G","non-habitable"
"HD 102329 b.2",1.94172136085669,2.01632490015354,-0.496659736745403,"Jovian",2.60737510783489,"K","non-habitable"
"Kepler-1336 b.1",-0.241612479264028,0.0983373079418382,0.0643343962456656,"Superterran",-0.0634141463612317,"G","non-habitable"
"WASP-54 b",-0.482559693891611,-0.807715565935179,1.35041073419282,"Jovian",0.080783395531986,"F","non-habitable"
"Kepler-707 b",-0.522508696074573,-1.01289726637085,0.767178545999732,"Terran",-0.232689521627183,"K","non-habitable"
"GJ 3021 b",0.382423447858923,1.04678255458114,-1.10898765496362,"Jovian",-0.188803313224899,"G","non-habitable"
"WASP-33 b",-0.531225469006023,-1.2213612389182,1.95721762085966,"Jovian",0.0149540829285605,"A","non-habitable"
"Kepler-1571 b.1",-0.484203280865067,-0.84522202447368,1.2303656305962,"Superterran",-0.0352015838169066,"F","non-habitable"
"Kepler-1070 b.3",-0.430205688105973,-0.569685201383573,0.876379797266445,"Superterran",-0.0571446880180484,"F","non-habitable"
"HD 208897 b.2",1.16664280629551,1.58006757779054,-0.558912168791096,"Jovian",1.09016618878451,"K","non-habitable"
"Kepler-371 b.2",-0.149595308635588,0.314133752263803,-0.291655435818664,"Superterran",-0.160590750680574,"G","non-habitable"
"Kepler-985 b",0.318663365383258,0.970480697092483,-1.09337408455742,"Neptunian",-0.204476959082858,"G","non-habitable"
"Kepler-1370 c",-0.410765474777773,-0.483464567826413,0.757424766681127,"Terran",-0.0665488755328234,"F","non-habitable"
"K2-263 b",-0.0349476029184416,0.518997806381484,-0.684522665003406,"Neptunian",-0.204476959082858,"G","non-habitable"
"HD 79498 b",2.79730189981593,2.48139029571464,-2.31726897105729,"Jovian",-0.141782375651024,"G","non-habitable"
"Kepler-1443 b.1",-0.507579809505213,-0.982905501567219,1.33927727924388,"Terran",-0.0728183338760068,"F","non-habitable"
"Kepler-1023 b",0.0464319881541344,0.628148644989236,-0.728335178442212,"Neptunian",-0.191938042396491,"G","non-habitable"
"Kepler-269 c",-0.406283768659968,-0.440272033399082,0.422921100331088,"Superterran",-0.169994938195349,"G","non-habitable"
"HD 117618 b.1",-0.190905143162785,0.154743615261226,-0.0677416532672239,"Jovian",-0.134872836958293,"G","non-habitable"
"Kepler-1102 b",-0.0168588008616795,0.52440426286132,-0.534948302453488,"Neptunian",-0.176264396538533,"G","non-habitable"
"Kepler-238 b.1",-0.515540746666342,-1.03849993992036,1.36517475560638,"Superterran",-0.0226626671305398,"G","non-habitable"
"HD 147873 b",0.434651225359389,0.971722778088861,-0.307658540294477,"Jovian",0.246924041626346,"G","non-habitable"
"Kepler-254 b.2",-0.445243944805629,-0.600756000610809,0.590448066055642,"Neptunian",-0.185668584053308,"G","non-habitable"
"K2-208 b",-0.478629367003728,-0.752080367614131,0.641947077953858,"Superterran",-0.201342229911266,"G","non-habitable"
"Kepler-1227 b",0.231468283112616,0.85552057197836,-0.832626760593289,"Superterran",-0.173129667366941,"G","non-habitable"
"Kepler-255 b.1",-0.447555066082038,-0.609899272309768,0.517296747370996,"Superterran",-0.179399125710124,"G","non-habitable"
"Kepler-291 b.1",-0.484831644782928,-0.825309860206874,0.924938822883971,"Superterran",-0.151186563165799,"F","non-habitable"
"146",-0.0593384567125888,0.573148588321516,-1.45848397317286,"Superterran",-0.310926680141783,"M","habitable"
"Kepler-69 c",0.618183337689486,1.37373576697243,-1.23584064234618,"Superterran",-0.179399125710124,"G","non-habitable"
"Kepler-627 b",-0.0440199999851414,0.398970013853501,0.0336537151157564,"Neptunian",-0.00385429210098964,"F","non-habitable"
